cities;code_com;traffic_dir;level_0;index;Web_Adult;Tor;YouTube;c;pop;Tor_to_darknet_share;Pornography_in_darknet_URL_share;Child_pornography_to_pornography_in_darknet_URL_share;cpc;cpc_per_1000;log_cpc;log_cpc_per_1000;yt_per_1000;wa_per_1000;tor_per_1000;log_yt_per_1000;log_wa_per_1000;log_tor_per_1000;sv_19;sv_17_21;sv_com_19;sv_com_17_21
Montpellier;34088;DL;1650186042;1650186042;661059418.0;89202596.0;61107338609.0;0.0005200299359420469;5950;11;0.41705436279529645;0.4150197628458498;46388.02028374429;7796.305930041057;10.744796521339245;1.805848154846932;10270140942.689075;111102423.19327731;14992032.94117647;4.174100471273697;3.4133368545966607;3.076709361389204;0.6224406224406224;0.6471138067429207;;
Montpellier;34090;DL;1645439473;1645439473;306050633.0;5229633.0;17799181598.0;0.0007435655592873984;9259;11;0.41705436279529645;0.4150197628458498;3888.574986512835;419.97785792340807;8.265798042123636;0.8927311850225335;1922365438.8162868;33054393.88702884;564816.1788530078;2.549132553790582;2.1102992886433425;1.6707907615827626;0.6224406224406224;0.6471138067429207;;
Montpellier;34095;DL;1649275913;1649275913;418275413.0;56826803.0;51712224659.0;0.0006027040748023434;6914;11;0.41705436279529645;0.4150197628458498;34249.745726090034;4953.680319075794;10.441434419607047;1.5101872171835475;7479349820.509111;60496877.78420596;8219092.131906277;3.5679722366593047;2.8712251455447197;2.582516438558294;0.6224406224406224;0.7570560321735423;;1.39004726160689
Montpellier;34113;DL;1633520565;1633520565;551555.0;32286.0;90389140.0;1.8818868358067576e-05;6415;11;0.41705436279529645;0.4150197628458498;0.6075859838085698;0.09471332561318312;-0.4982615766494204;-0.07767132917372102;14090279.033515198;85978.95557287608;5032.891660171474;2.8557497561032776;2.060872461530427;1.618455023962194;0.6224406224406224;0.668944997289136;;0.761846716440652
Montpellier;34116;DL;1650014011;1650014011;653405927.0;73838078.0;67680358370.0;0.0008606293249836638;8281;11;0.41705436279529645;0.4150197628458498;63547.215227231114;7673.8576533306505;11.059538455472277;1.335531754072247;8172969251.298153;78904229.80316387;8916565.390653303;3.0114795130171927;2.4511181171480816;2.1878257600009254;0.6224406224406224;0.6471138067429207;;
Montpellier;34118;DL;1645406870;1645406870;9889303.0;1019354.0;1049242404.0;0.0005263871827687987;516;11;0.41705436279529645;0.4150197628458498;536.574880304106;1039.8737990389652;6.285206124193774;12.180632023631345;2033415511.627907;19165315.891472865;1975492.2480620155;40.25452368351746;31.21504694939515;26.811394673036524;0.0;0.0;0.0;0.0
Montpellier;34120;DL;1644381795;1644381795;95260416.0;4061455.0;11229885277.0;0.0009186817044339879;6785;11;0.41705436279529645;0.4150197628458498;3731.1844018819424;549.9166399236467;8.224480996251211;1.2121563738026842;1655104683.4193072;14039854.974207813;598593.2203389831;3.410736092834669;2.707756067844222;2.2427489818366086;0.6224406224406224;0.6471138067429207;;
Montpellier;34123;DL;1647719260;1647719260;442043133.0;32151112.0;42975870765.0;0.0006864053585487202;10864;11;0.41705436279529645;0.4150197628458498;22068.69556010006;2031.360047873717;10.001915392841598;0.9206475877063327;3955805482.787187;40688800.90206186;2959417.525773196;2.2536731084443296;1.8323746337678222;1.5911227536744403;0.6224406224406224;0.578187359759633;;0.495703899537343
Montpellier;34127;DL;1633296399;1633296399;64129.0;466.0;11550287.0;7.688734601091072e-05;3120;11;0.41705436279529645;0.4150197628458498;0.035829503241084394;0.011483815141373204;-3.3289836120905956;-1.066981926952114;3702015.064102564;20554.166666666668;149.35897435897436;5.212250270226989;3.5476448585561777;1.9692902673479635;0.6224406224406224;0.6471138067429207;;
Montpellier;34129;DL;1649119953;1649119953;2129869875.0;804564812.0;160773612010.0;0.000768594121299498;16687;11;0.41705436279529645;0.4150197628458498;618383.7847076358;37057.81654627169;13.334864554546161;0.7991169505930462;9634662432.432432;127636475.99928088;48215066.33906634;1.546309287218149;1.2871892325314487;1.2288495285546492;1.08863805649459;0.684606688926567;1.08863805649459;0.684606688926567
Montpellier;34134;DL;1642474200;1642474200;211875661.0;8056052.0;18492899543.0;0.00040196331994678014;3191;11;0.41705436279529645;0.4150197628458498;3238.237407583898;1014.803324219335;8.082784450754275;2.532994187011681;5795330474.146035;66397888.1228455;2524616.7345659668;7.408540484760538;6.007994407978106;4.983370156119081;0.6224406224406224;0.6471138067429207;;
Montpellier;34146;DL;1631426274;1631426274;435962.0;49969.0;79468731.0;1.3140234918013852e-05;3876;11;0.41705436279529645;0.4150197628458498;0.6566043986182342;0.16940257962286745;-0.4206735748535712;-0.10853291404890898;20502768.575851396;112477.29618163055;12891.89886480908;4.693207993162783;3.3501832720767717;2.7913204572060897;0.6224406224406224;0.6471138067429207;;
Montpellier;34153;DL;1637050451;1637050451;246409.0;14711.0;41856204.0;0.0003093896744933728;2015;11;0.41705436279529645;0.4150197628458498;4.551431501472007;2.258774938695785;1.5154417991898486;0.7520802973646891;20772309.677419353;122287.34491315136;7300.744416873449;8.709553641508855;6.161165278386338;4.762456968858666;0.6224406224406224;0.4230935041207958;;0.0
Montpellier;34154;DL;1647546824;1647546824;104264633.0;7906668.0;7735358317.0;0.0007138409996240347;17073;11;0.41705436279529645;0.4150197628458498;5644.103788815367;330.58652778160643;8.638366702033846;0.5059665379273617;453075517.89375037;6106989.574181456;463109.4710947109;1.3336301554506937;1.0813824619751304;0.9303120138264944;0.419036216701586;0.7282871854315406;0.419036216701586;0.7282871854315406
Montpellier;34159;DL;1646445202;1646445202;6815610.0;554636.0;586975666.0;0.000686922314444565;3315;11;0.41705436279529645;0.4150197628458498;380.9918447942757;114.92966660460806;5.942777970158183;1.7926932036676269;177066565.91251886;2055990.9502262445;167311.01055806936;6.090646733658492;4.746523718716259;3.9897638979502803;0.6224406224406224;0.6471138067429207;;
Montpellier;34163;DL;1640387803;1640387803;1593230.0;228354.0;213378812.0;0.00047107976946786335;3456;11;0.41705436279529645;0.4150197628458498;107.57294967706447;31.126432198224673;4.6781692190688435;1.3536369268139015;61741554.39814815;461004.0509259259;66074.65277777777;5.549357524357635;4.132313067170127;3.5702119026126415;0.6224406224406224;0.6471138067429207;;
Montpellier;34164;DL;1650924872;1650924872;264988106.0;14475554.0;19265475462.0;0.0007705205970760793;987;11;0.41705436279529645;0.4150197628458498;11153.71251108703;11300.620578608947;9.319527682104782;9.44227728683362;19519225392.097263;268478324.2147923;14666214.7922999;23.9934959420602;19.6506540019497;16.705138656104587;0.0;0.22402030262212486;0.0;0.0
Montpellier;34165;DL;1647961857;1647961857;7306789.0;977962.0;969951852.0;0.0004462105649685617;2975;11;0.41705436279529645;0.4150197628458498;436.3769765377845;146.68133665135613;6.078506494862744;2.043195460458065;326034235.96638656;2456063.529411765;328726.7226890756;6.955548568442467;5.312374613087917;4.636378518808861;0.6224406224406224;0.6471138067429207;;
Montpellier;34169;DL;1647840879;1647840879;204451672.0;11187884.0;27051218206.0;0.0007847255703913984;3598;11;0.41705436279529645;0.4150197628458498;8779.4186533728;2440.0830053843247;9.080165471837102;2.523670225635659;7518404170.650361;56823699.83324069;3109473.040578099;6.6762084148323515;5.31846642100615;4.510934398276414;0.6224406224406224;0.6471138067429207;;
Montpellier;34172;DL;1651871620;1651871620;11510320935.0;819816764.0;967308987152.0;0.0007072699618245758;281613;11;0.41705436279529645;0.4150197628458498;579831.7713774273;2058.9666364032455;13.270493291100891;0.047123155859640324;3434887548.344714;40872832.34438751;2911146.7297319374;0.09799896955416958;0.08226363819296895;0.07288225832868302;0.991398853631633;1.0308160185200905;0.991398853631633;1.0308160185200905
Montpellier;34176;DL;1637115746;1637115746;2383868.0;39975.0;261737161.0;0.0002095104117074464;2563;11;0.41705436279529645;0.4150197628458498;8.37517870800517;3.2677248177936673;2.1252724157527463;0.8292128036491402;102121404.99414748;930108.4666406555;15596.956691377292;7.562563931287975;5.729315230786943;4.134221434920857;0.6224406224406224;0.6471138067429207;;
Montpellier;34179;DL;1650547145;1650547145;161631254.0;34147932.0;18555302276.0;0.0005358281957086356;1891;11;0.41705436279529645;0.4150197628458498;18297.42479074118;9676.057530799142;9.814515607109847;5.190119305716471;9812428490.745638;85473957.69434161;18058134.320465364;12.503448663213845;9.995149703234572;9.173036798402169;0.6224406224406224;0.6471138067429207;;
Montpellier;34192;DL;1641548704;1641548704;3828569.0;1652988.0;328579401.0;0.0005891083534148721;6075;11;0.41705436279529645;0.4150197628458498;973.7890388945426;160.29449199910167;6.881194687672253;1.1327069444727988;54087144.197530866;630217.1193415638;272096.7901234568;3.2280311233654126;2.49514430651806;2.3568880851438156;0.6224406224406224;1.1053513815223104;;3.13152400835073
Montpellier;34198;DL;1648595626;1648595626;350692342.0;42611035.0;35639968147.0;0.0006728241672151554;9061;11;0.41705436279529645;0.4150197628458498;28669.734138050837;3164.0805802947616;10.263597285658655;1.1327223579802068;3933337175.47732;38703492.10903873;4702685.685906633;2.681462702329283;2.1714402249800955;1.9388173286893113;0.6224406224406224;0.6471138067429207;;
Montpellier;34202;DL;1650109955;1650109955;525708556.0;31258967.0;43719642160.0;0.0005201599259071297;6844;11;0.41705436279529645;0.4150197628458498;16259.661958653413;2375.754231246846;9.696442593134979;1.4167800399086758;6388024862.6534195;76813056.10753945;4567353.448275862;3.579933272268967;2.9339943806399034;2.5215980182621465;0.6224406224406224;0.6471138067429207;;
Montpellier;34217;DL;1644229715;1644229715;94041826.0;5872206.0;13595590445.0;0.0005950332585864006;5451;11;0.41705436279529645;0.4150197628458498;3494.1578712706128;641.0122677069552;8.158847673208063;1.4967616351509931;2494146109.888094;17252215.373325996;1077271.3263621354;4.280501072303902;3.368051770081981;2.8592443460658608;0.6224406224406224;0.6471138067429207;;
Montpellier;34227;DL;1641213298;1641213298;73785434.0;2429943.0;4463933712.0;0.0004104132110422917;1777;11;0.41705436279529645;0.4150197628458498;997.2807092797394;561.2159309396395;6.9050322842745295;3.8857806889558413;2512061740.011255;41522472.70680923;1367441.193021947;12.50382454274215;10.19508829421312;8.27427031978137;0.6224406224406224;0.6471138067429207;;
Montpellier;34240;DL;1642406976;1642406976;9656074.0;300205.0;813276572.0;0.0005464844580061848;3320;11;0.41705436279529645;0.4150197628458498;164.05736671574672;49.4148694926948;5.100216163706711;1.5362096878634672;244962822.89156628;2908456.0240963856;90423.19277108433;6.179693312235991;4.844306537758726;3.798861702893299;0.6224406224406224;0.6471138067429207;;
Montpellier;34242;DL;1644709614;1644709614;2409740.0;128163.0;186120985.0;0.0006307335447360271;1012;11;0.41705436279529645;0.4150197628458498;80.83670329400344;79.87816531028008;4.392431111075509;4.340346947703072;183914016.79841897;2381166.0079051387;126643.28063241106;18.816114107916267;14.520780055167522;11.62159898247818;0.6224406224406224;0.5165756540010056;;0.0
Montpellier;34244;DL;1639169608;1639169608;78719962.0;738629.0;6073811378.0;0.00015322375186115788;2945;11;0.41705436279529645;0.4150197628458498;113.17550661345518;38.42971362086764;4.728939769684481;1.6057520440354773;2062414729.3718166;26730038.03056027;250807.80984719866;7.649321612593252;6.173652742948923;4.588302561664259;0.6224406224406224;0.6471138067429207;;
Montpellier;34246;DL;1635737656;1635737656;2300602.0;97613.0;145244605.0;0.0001234485582452609;2123;11;0.41705436279529645;0.4150197628458498;12.050184115994652;5.67601701177327;2.489079939155592;1.1724352045009854;68414792.74611399;1083656.1469618464;45978.80357983985;8.852534060362384;6.899991232115922;5.4115713425589265;0.0;0.2986053796326713;0.0;0.0
Montpellier;34247;DL;1644911350;1644911350;18564561.0;1388240.0;2136179892.0;0.0006537664336808481;4830;11;0.41705436279529645;0.4150197628458498;907.5847138931006;187.90573786606637;6.810786910424827;1.4101008096117655;442273269.5652174;3843594.409937888;287420.28985507245;4.447678048364234;3.4651687367840194;2.9282706657897277;0.6224406224406224;0.6471138067429207;;
Montpellier;34249;DL;1647240430;1647240430;224330569.0;3362967.0;11261358891.0;0.0006956943094471948;2451;11;0.41705436279529645;0.4150197628458498;2339.5970047587043;954.5479415580189;7.757733973331559;3.1651301400781557;4594597670.746634;91526139.94288045;1372079.5593635251;9.442938855737921;7.84521879903228;6.131511292536516;0.6224406224406224;0.6471138067429207;;
Montpellier;34255;DL;1639498399;1639498399;733997.0;62959.0;75869705.0;0.0005258955414139819;9814;11;0.41705436279529645;0.4150197628458498;33.10985739188288;3.373737252076919;3.4998310444487886;0.3566161651160371;7730762.685958834;74790.80904829834;6415.223150601182;1.848841249141719;1.3762237844298797;1.125966884029424;0.6224406224406224;0.6471138067429207;;
Montpellier;34256;DL;1643277433;1643277433;157720430.0;5073579.0;13866106140.0;0.00033742599790655836;1865;11;0.41705436279529645;0.4150197628458498;1711.9574570327584;917.9396552454468;7.445392706528882;3.9921676710610625;7434909458.445041;84568595.17426273;2720417.694369973;12.521562086934235;10.121359031271034;8.278582865246545;0.6224406224406224;0.6471138067429207;;
Montpellier;34259;DL;1648360238;1648360238;191304139.0;13706741.0;21067983738.0;0.000586811084702466;5426;11;0.41705436279529645;0.4150197628458498;8043.267553945763;1482.3567183829273;8.992590691792259;1.6573149081813967;3882783586.0670843;35256936.78584593;2526122.558053815;4.380947358401351;3.514444355022111;3.028639571245875;0.6224406224406224;0.6471138067429207;;
Montpellier;34263;DL;1633014953;1633014953;274232.0;7045.0;18103958.0;2.5370111632150317e-05;403;11;0.41705436279529645;0.4150197628458498;0.17873243644849898;0.44350480508312407;-1.7218653598663922;-4.272618758973678;44922972.70471463;680476.4267990075;17481.38957816377;41.46809217459931;31.071289683467658;21.985293856905162;0.0;0.0;0.0;0.0
Montpellier;34265;DL;1635430486;1635430486;2063286.0;21314.0;97922353.0;5.022959861751569e-05;713;11;0.41705436279529645;0.4150197628458498;1.0705936649337293;1.5015338919126637;0.06821332165506837;0.09567085786124596;137338503.50631136;2893809.2566619916;29893.408134642355;25.80601038746121;20.39244097546054;13.97912961119341;0.6224406224406224;0.6471138067429207;;
Montpellier;34270;DL;1647561120;1647561120;656073319.0;20840988.0;60410633638.0;0.0006878994446871787;9539;11;0.41705436279529645;0.4150197628458498;14336.504071932155;1502.9357450395382;9.570564295864157;1.0033089732533973;6333015372.470909;68777997.58884579;2184818.953768739;2.602414401929011;2.1282925995839417;1.7666875125856853;0.6224406224406224;0.9057996539953299;;1.3932280672127013
Montpellier;34282;DL;1648021051;1648021051;9231113.0;870615.0;849938861.0;0.0005530752655995454;1102;11;0.41705436279529645;0.4150197628458498;481.5156223599482;436.94702573498023;6.1769386759038465;5.605207509894597;771269383.8475499;8376690.56261343;790031.7604355717;18.657599797301618;14.553620856858435;12.411030070280225;0.0;0.2986053796326713;0.0;0.0
Montpellier;34290;DL;1641296895;1641296895;3049273.0;177066.0;406344402.0;0.0004812982731734281;639;11;0.41705436279529645;0.4150197628458498;85.22156003772622;133.36707361146512;4.44525445390898;6.956579740076652;635906732.3943661;4771945.226917058;277098.59154929576;31.021457963642217;23.365279748850455;18.911232900483448;0.0;0.0;0.0;0.0
Montpellier;34295;DL;1641203508;1641203508;62779083.0;2256089.0;5944906659.0;0.0002985783323150105;1538;11;0.41705436279529645;0.4150197628458498;673.6192911742397;437.9839344435889;6.512665101434657;4.2345026667325465;3865348933.029909;40818649.54486346;1466897.9193758129;14.633160381150168;11.67433842828921;9.511796710777991;0.6224406224406224;0.6471138067429207;;
Montpellier;34296;DL;1632040619;1632040619;353081.0;15122.0;21888575.0;1E-05;1021;11;0.41705436279529645;0.4150197628458498;0.15122000000000002;0.14810969637610188;-1.8890195488520132;-1.8501660615592685;21438369.245837413;345818.80509304604;14810.969637610187;16.55384463189197;12.511706925905472;9.425960740566323;0.0;0.16806722689075632;0.0;0.0
Montpellier;34307;DL;1643576862;1643576862;69001364.0;1549867.0;6374014153.0;0.0004877164697297463;2725;11;0.41705436279529645;0.4150197628458498;755.8956617906326;277.3929034094065;6.627903353150339;2.432258111247831;2339087762.568807;25321601.46788991;568758.5321100918;8.284585421418651;6.623719937791593;5.230708138995315;0.6224406224406224;0.4230935041207958;;0.0
Montpellier;34309;DL;1645300093;1645300093;6370339.0;118943.0;425347281.0;0.0006442858465112926;4607;11;0.41705436279529645;0.4150197628458498;76.63329144159268;16.63409842448289;4.3390315964491935;0.9418345119273266;92326303.6683308;1382752.116344693;25817.885825917085;4.3126582428875615;3.4007300291605533;2.5366615293561767;0.6224406224406224;0.6471138067429207;;
Montpellier;34314;DL;1641329728;1641329728;2108124.0;108558.0;270888262.0;0.0004728380994552863;392;11;0.41705436279529645;0.4150197628458498;51.33035840066697;130.94479183843615;3.9382823588324056;10.04663867049083;691041484.6938775;5377867.346938776;276933.67346938775;49.53371677672101;37.14619645521114;29.579183345273343;0.0;0.0;0.0;0.0
Montpellier;34320;DL;1631154816;1631154816;169823.0;11585.0;24059640.0;0.00014287868953597073;2575;11;0.41705436279529645;0.4150197628458498;1.655249618274221;0.6428153857375615;0.5039518242076104;0.19570944629421763;9343549.514563106;65950.67961165048;4499.0291262135925;6.600406332351592;4.67670368821789;3.6339675482976603;0.0;0.22402030262212486;0.0;0.0
Montpellier;34321;DL;1634904797;1634904797;1635873.0;13747.0;143487680.0;2.1391547873312567e-05;2057;11;0.41705436279529645;0.4150197628458498;0.2940696086144279;0.14296043199534655;-1.223938775672974;-0.595011558421475;69755799.70831308;795271.2688381138;6683.033543996111;9.13065616714622;6.955608733480668;4.632268302125143;0.0;0.2986053796326713;0.0;0.0
Montpellier;34327;DL;1646241604;1646241604;370890690.0;8158025.0;27687580300.0;0.0007515849728189595;6176;11;0.41705436279529645;0.4150197628458498;6131.448997881393;992.7864310041116;8.721186379118295;1.4121091935100867;4483092665.15544;60053544.36528497;1320923.7370466322;3.8931751594840174;3.1948539412304666;2.5768317136223335;0.6224406224406224;0.6471138067429207;;
Montpellier;34333;DL;1643668311;1643668311;2650559.0;188846.0;260442743.0;0.0005611196883378213;3263;11;0.41705436279529645;0.4150197628458498;105.96520866384421;32.474780467007115;4.663110820083631;1.429086981331177;79816960.77229545;812307.3858412504;57874.961691694756;5.938674103111795;4.53272482963935;3.723164924022353;0.6224406224406224;0.6471138067429207;;
Montpellier;34337;DL;1649428304;1649428304;1163174752.0;131173023.0;80449152149.0;0.0007369384321072763;9846;11;0.41705436279529645;0.4150197628458498;96666.4419043917;9817.838909647746;11.479021588164862;1.1658563465534086;8170744683.018485;118136781.63721308;13322468.312004875;2.5503647340516795;2.120091301936659;1.8984387361318364;0.676720804331013;0.7783792995283466;0.676720804331013;0.7783792995283466
Nancy;54006;DL;1019162736;1019162736;435884.0;19366.0;34869779.0;0.0005859494358835344;438;11;0.41705436279529645;0.4150197628458498;11.347496775320527;25.907526884293443;2.428997171173121;5.545655641947764;79611367.57990868;995168.9497716895;44214.611872146124;39.65098420275237;29.646418794261134;22.537155776647204;0.0;0.0;0.0;0.0
Nancy;54025;DL;1024685454;1024685454;409551091.0;21796810.0;27186585131.0;0.0008678093678167896;1403;11;0.41705436279529645;0.4150197628458498;18915.47590652268;13482.163867799487;9.847735697021442;7.019056091961113;19377466237.348537;291910970.06414825;15535858.873841768;17.124725227993657;14.134406427527969;12.043673689790998;0.8120713305898491;0.8197918309240368;;
Nancy;54110;DL;1019484388;1019484388;324506.0;10078.0;25870426.0;0.000587574323713362;571;11;0.41705436279529645;0.4150197628458498;5.921574034383262;10.370532459515346;1.77860229774134;3.1148901886888614;45307225.919439584;568311.7338003502;17649.73730297723;29.892488653199244;22.224271987635618;16.143800541577132;0.0;0.0;0.0;0.0
Nancy;54111;DL;1017755823;1017755823;993879.0;61512.0;54295086.0;0.0008204773677692964;2868;11;0.41705436279529645;0.4150197628458498;50.46920384622496;17.597351410817627;3.921363325435296;1.3672814942243012;18931341.0041841;346540.7949790795;21447.698744769874;6.209882944062577;4.814982827003721;3.8448352708200892;0.8120713305898491;0.8197918309240368;;
Nancy;54115;DL;1023230222;1023230222;25115559.0;3038671.0;2162213545.0;0.001008164371139145;6781;11;0.41705436279529645;0.4150197628458498;3063.479837813757;451.7740507025154;8.027306750722069;1.1837939464270857;318863522.34183747;3703813.4493437544;448115.4696947353;3.1697977176310568;2.512755949348703;2.201287539705449;0.8120713305898491;0.8970033264828399;;1.50761344791196
Nancy;54123;DL;1016934858;1016934858;2621365.0;302561.0;122187866.0;0.0006195936418800014;1895;11;0.41705436279529645;0.4150197628458498;187.4648718808551;98.92605376298421;5.233591477889495;2.76178969809472;64479084.960422166;1383306.0686015831;159662.79683377309;9.826422323765643;7.799053156957409;6.659650759375401;0.8120713305898491;0.8197918309240368;;
Nancy;54165;DL;1025266064;1025266064;219275395.0;31909278.0;13419992949.0;0.0010302371745951097;594;11;0.41705436279529645;0.4150197628458498;32874.12441008989;55343.643788030124;10.40044113521176;17.50916016028916;22592580722.222225;369150496.6329967;53719323.23232323;39.25927852370366;32.33306230503543;29.088227898758323;0.0;0.0;0.0;0.0
Nancy;54168;DL;1017524827;1017524827;288454.0;10212.0;15474466.0;0.0003580451242510874;271;11;0.41705436279529645;0.4150197628458498;3.6563568088521046;13.492091545579722;1.2964672442488463;4.784011971397957;57101350.55350554;1064405.9040590406;37682.656826568265;61.08746076999909;46.39221736830348;34.06390693122278;0.0;0.0;0.0;0.0
Nancy;54184;DL;1025491892;1025491892;566134991.0;38221954.0;41593896840.0;0.0011135542313197033;8704;11;0.41705436279529645;0.4150197628458498;42562.21860600706;4889.960777344561;10.658722251557403;1.2245774645631207;4778710574.448529;65043082.60569853;4391309.053308823;2.809193391874271;2.3155265518992247;2.0058502551166097;0.8120713305898491;0.8197918309240368;;
Nancy;54186;DL;1023658211;1023658211;6513869.0;1081516.0;481316747.0;0.0008221455125606867;1044;11;0.41705436279529645;0.4150197628458498;889.1635261625837;851.6892013051569;6.790281162538206;6.504100730400581;461031366.85823756;6239338.122605365;1035934.8659003831;19.149459893691507;15.028203212725032;13.30830873422705;0.0;0.0;0.0;0.0
Nancy;54197;DL;1022143660;1022143660;111573147.0;9570396.0;9130254581.0;0.0007161775333510925;2288;11;0.41705436279529645;0.4150197628458498;6854.102600473162;2995.674213493515;8.832602671752506;3.860403265626095;3990495883.304196;48764487.32517483;4182865.384615385;10.023977017121197;8.098859685611316;7.025430569004975;0.0;0.3938054467738478;0.0;0.0
Nancy;54257;DL;1022962087;1022962087;157528984.0;211656599.0;17472768929.0;0.0007894404466485118;5569;11;0.41705436279529645;0.4150197628458498;167090.28005066494;30003.641596456262;12.026289544433615;2.1595061132040967;3137505643.5625787;28286763.15316933;38006212.78506015;4.234855350108686;3.3893194513729914;3.442355127182283;0.8120713305898491;0.8197918309240368;;
Nancy;54265;DL;1023467364;1023467364;124254872.0;139504239.0;11824588746.0;0.0009351741569130909;2144;11;0.41705436279529645;0.4150197628458498;130460.75909262734;60849.23465141201;11.778827763918375;5.4938562331708845;5515199974.813433;57954697.76119403;65067275.65298507;10.817839082261507;8.693024922313374;8.747017512061936;0.8120713305898491;0.8197918309240368;;
Nancy;54274;DL;1022700427;1022700427;251452629.0;8276363.0;15260643927.0;0.0008310814794409637;9233;11;0.41705436279529645;0.4150197628458498;6878.332006430453;744.972598985211;8.836131460608032;0.9570162959610129;1652836989.819127;27234119.89602513;896389.364236976;2.539645083825795;2.0949599454009;1.7252154422890331;1.38977977335899;1.4108762194393594;1.38977977335899;1.4108762194393594
Nancy;54289;DL;1014262052;1014262052;129323.0;4418.0;7524534.0;0.00018515861953388537;412;11;0.41705436279529645;0.4150197628458498;0.8180307811007056;1.985511604613363;-0.20085531337990561;-0.487512896553169;18263432.03883495;313890.77669902914;10723.300970873786;38.431260776144086;28.56812725688873;20.372432970825397;0.0;0.0;0.0;0.0
Nancy;54296;DL;1020281928;1020281928;2854895.0;139942.0;175700195.0;0.0007264777330198653;442;11;0.41705436279529645;0.4150197628458498;101.66474691426599;230.01073962503617;4.621680604950521;10.456290961426518;397511753.39366513;6459038.461538462;316610.8597285068;42.950881590504615;33.630193716770926;26.807654592844163;0.0;0.3938054467738478;0.0;0.0
Nancy;54300;DL;1023794338;1023794338;734853139.0;23042337.0;39209406099.0;0.0008428627659805601;6544;11;0.41705436279529645;0.4150197628458498;19421.5278984762;2967.8373927989305;9.874137415294053;1.5088840793542257;5991657411.216381;112294183.83251834;3521139.5171149145;3.727411752210296;3.1196792827518185;2.590593493419884;0.8120713305898491;0.8197918309240368;;
Nancy;54304;DL;1024135026;1024135026;671753741.0;111656582.0;56931440389.0;0.0009705363150594166;14321;11;0.41705436279529645;0.4150197628458498;108366.76764640959;7566.98328653094;11.593276749457438;0.8095298337726023;3975381634.5925565;46906901.82249843;7796702.883876825;1.7292866127116306;1.4192725629830645;1.293969589176401;1.11374077683419;1.207483484082268;1.11374077683419;1.207483484082268
Nancy;54305;DL;1021541528;1021541528;1391518.0;205690.0;160341843.0;0.000688718649180238;2468;11;0.41705436279529645;0.4150197628458498;141.66253894988316;57.399732151492366;4.953447743007468;2.0070695879284717;64968331.84764992;563824.14910859;83342.78768233387;7.655112890128679;5.7317284422793096;4.957101077784525;0.8120713305898491;0.8197918309240368;;
Nancy;54311;DL;1024282419;1024282419;10680011.0;456402.0;764801470.0;0.0009351310546198125;594;11;0.41705436279529645;0.4150197628458498;426.7956835905917;718.511251836013;6.056305405952352;10.195800346721132;1287544562.2895622;17979816.498316497;768353.5353535353;34.436240474361526;27.245596669121785;21.93792807926162;0.0;0.22431119402358904;0.0;0.0
Nancy;54328;DL;1023600642;1023600642;170824939.0;4446026.0;10708051057.0;0.0009453392496347716;6298;11;0.41705436279529645;0.4150197628458498;4203.002882696685;667.3551734989974;8.343554520871331;1.3247943030916691;1700230399.6506827;27123680.374722134;705942.5214353763;3.666919931837162;3.0098681869705404;2.430536872251889;0.8120713305898491;0.8197918309240368;;
Nancy;54330;DL;1014504400;1014504400;430255.0;5479.0;31046665.0;0.0004019635496632998;458;11;0.41705436279529645;0.4150197628458498;2.2023582886052195;4.808642551539781;0.7895287356028111;1.7238618681284086;67787478.16593887;939421.3973799127;11962.882096069869;37.665943129187255;28.3234352295999;18.796239916022742;0.0;0.0;0.0;0.0
Nancy;54339;DL;1025459356;1025459356;1005859709.0;154987384.0;83956456207.0;0.0010655912563390353;7969;11;0.41705436279529645;0.4150197628458498;165153.2012332605;20724.45742668597;12.014628814423144;1.5076708262546297;10535381629.69005;126221572.2173422;19448787.049818046;3.156426668703357;2.601218276399166;2.366527077176873;0.8120713305898491;0.8516467529206058;;0.73856760007197
Nancy;54352;DL;1018700236;1018700236;923936.0;44930.0;70251366.0;0.0006202398335823753;839;11;0.41705436279529645;0.4150197628458498;27.86737572285612;33.214988942617545;3.327456675698938;3.965979351250224;83732259.83313468;1101234.8033373065;53551.84743742551;21.534672599319354;16.372345749887593;12.76860667707295;0.8120713305898491;0.5562197128918177;;0.0
Nancy;54357;DL;1023792870;1023792870;450254009.0;31237258.0;38546308976.0;0.0009928492570995548;9889;11;0.41705436279529645;0.4150197628458498;31013.888399127125;3136.2006673199644;10.342190396014548;1.045827727375321;3897897560.5217915;45530792.698958434;3158788.3506926885;2.464872705628932;2.0148976080415566;1.7450826278689955;1.22224485638623;1.0377684405727083;1.22224485638623;1.2903272042341485
Nancy;54366;DL;1013410412;1013410412;1540413.0;14435.0;83469332.0;0.00024916724922063426;1873;11;0.41705436279529645;0.4150197628458498;3.5967292424998556;1.9203039201814498;1.2800248887359946;0.6834089101633714;44564512.5467165;822430.8595835558;7706.887346502936;9.738382189492585;7.6068131982133895;5.113406883127088;0.8120713305898491;0.8197918309240368;;
Nancy;54395;DL;1025359176;1025359176;4567350738.0;533354391.0;261444617722.0;0.0009520865892858563;104592;11;0.41705436279529645;0.4150197628458498;507799.563007825;4855.051657945398;13.137842087692725;0.1256103916904995;2499661711.4310846;43668260.842129424;5099380.363698944;0.2513527641799317;0.21265679178652594;0.1921246047486385;1.36115288697672;1.374820701726064;1.36115288697672;1.374820701726064
