code_com,adult_entertainment,amateur_sports_team,church_cathedral,mosque,religious_organization,school
91432,0.0,0.07371369600471768,0.07371369600471768,0.0,0.2948547840188707,0.22114108801415305
91434,0.0,0.0,0.0,0.0,0.0,0.0
91479,0.0,0.0,0.26986911347996223,0.0,0.13493455673998112,0.13493455673998112
91589,0.0,0.0,0.055085796127468535,0.027542898063734268,0.055085796127468535,0.27542898063734267
91631,0.0,0.0,0.0,0.0,0.0,0.0
91645,0.0,0.0,0.0,0.0,0.0,0.0
91657,0.0,0.0,0.0,0.0,0.0,0.0
91667,0.0,0.0,0.0,0.0,0.0,0.0
91687,0.0,0.032706459525756335,0.098119378577269,0.0,0.1635322976287817,0.22894521668029436
91689,0.0,0.0,0.0,0.0,0.0,0.0
91691,0.0,0.0,0.0,0.0,0.0,0.0
92002,0.0,0.0,0.08037293039704228,0.016074586079408457,0.04822375823822536,0.2411187911911268
92004,0.0,0.034894676235562326,0.06978935247112465,0.023263117490374886,0.011631558745187443,0.10468402870668699
92007,0.0,0.0,0.10059603148655785,0.0,0.0754470236149184,0.0754470236149184
92009,0.0,0.035306994315573915,0.035306994315573915,0.0,0.0,0.10592098294672174
92012,0.016716118517280287,0.016716118517280287,0.06686447406912115,0.008358059258640143,0.08358059258640144,0.22566759998328387
92014,0.0,0.0,0.04870683356874969,0.0,0.04870683356874969,0.04870683356874969
92019,0.0,0.03028834504482675,0.0605766900896535,0.03028834504482675,0.0605766900896535,0.242306760358614
92020,0.0,0.02718942875010196,0.05437885750020392,0.0,0.0,0.05437885750020392
92022,0.0,0.04920775514221041,0.04920775514221041,0.0,0.14762326542663123,0.14762326542663123
92023,0.0,0.01903746573256168,0.057112397197685044,0.03807493146512336,0.057112397197685044,0.11422479439537009
92024,0.0,0.016559855598059184,0.016559855598059184,0.016559855598059184,0.03311971119611837,0.1159189891864143
92025,0.0,0.035141973573235875,0.11713991191078624,0.011713991191078623,0.023427982382157247,0.1522818854840221
92026,0.0,0.0,0.012236906510034264,0.0,0.07342143906020558,0.19579050416054822
92032,0.0,0.04146452709706846,0.0,0.0,0.08292905419413692,0.08292905419413692
92033,0.0,0.0,0.05661552397667441,0.0,0.05661552397667441,0.11323104795334882
92035,0.0,0.03419037199124726,0.06838074398249452,0.0,0.03419037199124726,0.06838074398249452
92036,0.0,0.0,0.12860909266285125,0.021434848777141878,0.042869697554283756,0.19291363899427688
92040,0.0,0.01462095182396374,0.08772571094378245,0.01462095182396374,0.0731047591198187,0.23393522918341983
92044,0.0,0.047272383473574736,0.07878730578929123,0.0,0.047272383473574736,0.22060445621001543
92046,0.0,0.0,0.20018016214593135,0.0,0.03336336035765522,0.26690688286124176
92047,0.0,0.0,0.5509641873278236,0.0,0.0,0.5509641873278236
92048,0.0,0.022061418990469466,0.0661842569714084,0.0,0.08824567596187786,0.28679844687610306
92049,0.020354991043803942,0.0,0.18319491939423546,0.0,0.020354991043803942,0.2849698746132552
92050,0.0,0.03182753718517261,0.10609179061724204,0.010609179061724204,0.12731014874069044,0.16974686498758726
92051,0.0,0.016507098052162432,0.06602839220864973,0.0,0.04952129415648729,0.3961703532518983
92060,0.0,0.0,0.034449497037343256,0.0,0.0,0.10334849111202976
92062,0.0,0.022390398996910123,0.11195199498455063,0.0,0.022390398996910123,0.3358559849536519
92063,0.0,0.0,0.11509687320161135,0.0,0.10230833173476564,0.1918281220026856
92064,0.0,0.0,0.13248103865134303,0.0,0.0,0.29808233696552183
92071,0.0,0.0,0.15401201293700909,0.0,0.15401201293700909,0.30802402587401817
92072,0.0,0.0,0.1689545934530095,0.0,0.042238648363252376,0.3801478352692714
92073,0.0,0.0,0.10283833813245578,0.0,0.020567667626491155,0.18510900863842042
92075,0.0,0.035911800617682975,0.07182360123536595,0.0,0.035911800617682975,0.1077354018530489
92076,0.0,0.11590171534538711,0.23180343069077422,0.0,0.0,0.11590171534538711
92077,0.0,0.0,0.08688852202624034,0.0,0.08688852202624034,0.08688852202624034
92078,0.0,0.0,0.04124051468162323,0.04124051468162323,0.04124051468162323,0.12372154404486968
93001,0.0,0.0,0.04647866048500482,0.02323933024250241,0.10457698609126084,0.1742949768187681
93005,0.0,0.0,0.07087004795539913,0.03543502397769956,0.07087004795539913,0.0826817226146323
93006,0.027883113986169977,0.0,0.19518179790318985,0.0,0.05576622797233995,0.2509480258755298
93007,0.0,0.017861289227856465,0.12502902459499526,0.03572257845571293,0.12502902459499526,0.2143354707342776
93008,0.0,0.0,0.19106941551865794,0.019106941551865795,0.13374859086306054,0.2292832986223895
93010,0.0,0.0,0.07519786438065158,0.0,0.05639839828548869,0.1315962626661403
93013,0.0,0.0,0.18199466148992963,0.0,0.3033244358165494,0.3033244358165494
93014,0.0,0.0,0.10055304172951231,0.06703536115300822,0.10055304172951231,0.13407072230601644
93015,0.0,0.0,0.20781379883624274,0.0,0.41562759767248547,0.20781379883624274
93027,0.023537719195010003,0.023537719195010003,0.23537719195010004,0.07061315758503,0.32952806873014007,0.18830175356008003
93029,0.0,0.014231026483940286,0.07115513241970144,0.014231026483940286,0.028462052967880572,0.15654129132334316
93030,0.0,0.0,0.09381743127873159,0.0,0.28145229383619474,0.09381743127873159
93031,0.0,0.017987876171460436,0.17987876171460435,0.017987876171460436,0.12591513320022305,0.1439030093716835
93032,0.0,0.05108817819556555,0.12772044548891384,0.025544089097782774,0.0,0.2043527127822622
93033,0.0,0.0,0.14575134819997085,0.0,0.0,0.14575134819997085
93039,0.0,0.3853069612124326,0.12843565373747753,0.0,0.0,0.12843565373747753
93045,0.0,0.0434914974122559,0.0,0.0434914974122559,0.0,0.0869829948245118
93046,0.0,0.0,0.11244546394998427,0.02248909278999685,0.02248909278999685,0.06746727836999056
93047,0.0,0.0,0.11500862564692352,0.076672417097949,0.0,0.153344834195898
93048,0.0,0.009224922049408682,0.11992398664231288,0.02767476614822605,0.1014741425434955,0.2767476614822605
93049,0.0,0.0,0.14166312508853945,0.047221041696179814,0.0,0.09444208339235963
93050,0.0,0.0,0.02883090673201672,0.02883090673201672,0.02883090673201672,0.25947816058815054
93051,0.015001725198397816,0.030003450396795632,0.1950224275791716,0.0,0.060006900793591264,0.1950224275791716
93053,0.0,0.0,0.0459379378459701,0.02296896892298505,0.22968968922985047,0.16078278246089533
93055,0.03613891800079506,0.01806945900039753,0.18069459000397528,0.03613891800079506,0.18069459000397528,0.16262513100357776
93057,0.0,0.0,0.0844059928254906,0.0,0.0844059928254906,0.21101498206372651
93059,0.0,0.0,0.20264793299108347,0.06754931099702782,0.06754931099702782,0.03377465549851391
93061,0.0,0.0,0.1124859392575928,0.0562429696287964,0.0,0.0562429696287964
93062,0.0,0.13792152265361007,0.06896076132680504,0.0,0.06896076132680504,0.13792152265361007
93063,0.0,0.0,0.03772161448509996,0.0,0.07544322897019992,0.22632968691059976
93064,0.0,0.04404219242033869,0.04404219242033869,0.022021096210169344,0.022021096210169344,0.13212657726101604
93066,0.0,0.0,0.19756811609820932,0.026941106740664907,0.1436859026168795,0.19756811609820932
93070,0.0,0.0,0.18121778350515463,0.040270618556701034,0.0,0.2617590206185567
93071,0.0,0.0,0.09875762902684232,0.0,0.059254577416105396,0.17776373224831618
93072,0.0,0.0,0.2524105204704932,0.025241052047049323,0.1262052602352466,0.22716946842344388
93073,0.0,0.056036535821355524,0.08405480373203328,0.028018267910677762,0.028018267910677762,0.16810960746406656
93074,0.0,0.0,0.1434926101305783,0.0,0.0,0.2869852202611566
93077,0.0,0.033276762836511264,0.06655352567302253,0.0,0.0,0.1996605770190676
93078,0.0,0.05456132693147097,0.08184199039720645,0.0,0.027280663465735485,0.05456132693147097
93079,0.0,0.0,0.15219541891789057,0.0,0.07609770945894528,0.07609770945894528
94001,0.0,0.17286084701815038,0.17286084701815038,0.0,0.0,0.34572169403630076
94002,0.0,0.022786309984961034,0.11393154992480517,0.0,0.1367178599097662,0.04557261996992207
94003,0.0,0.0,0.09273426994945982,0.04636713497472991,0.04636713497472991,0.32456994482310936
94004,0.0,0.0,0.0,0.0,0.18972931950417404,0.44270174550973945
94011,0.0,0.0,0.2292000916800367,0.0,0.1719000687600275,0.2292000916800367
94015,0.0,0.11963869115271879,0.17945803672907817,0.0,0.0,0.17945803672907817
94016,0.0,0.033103813559322036,0.09931144067796611,0.033103813559322036,0.06620762711864407,0.19862288135593223
94017,0.0,0.0129183945019313,0.1033471560154504,0.0,0.0775103670115878,0.1679391285251069
94018,0.0,0.06557377049180328,0.19672131147540983,0.0,0.0,0.13114754098360656
94019,0.0,0.05435964340073929,0.0,0.0,0.0,0.10871928680147858
94021,0.0,0.0,0.05168760014472528,0.05168760014472528,0.05168760014472528,0.2584380007236264
94022,0.0,0.02249718785151856,0.1124859392575928,0.02249718785151856,0.08998875140607424,0.26996625421822273
94028,0.0,0.0,0.07830678360479684,0.0,0.13424020046536603,0.21254698407016287
94033,0.0,0.03743635819107517,0.07487271638215034,0.0,0.11230907457322552,0.18718179095537588
94034,0.0,0.0,0.0,0.0,0.0,0.18237525532535745
94037,0.057332874670335966,0.0,0.0,0.0,0.1719986240110079,0.11466574934067193
94038,0.0,0.06412517233640065,0.06412517233640065,0.0,0.1282503446728013,0.1282503446728013
94041,0.0,0.016455217126589986,0.11518651988612989,0.016455217126589986,0.03291043425317997,0.14809695413930987
94042,0.0,0.0,0.1593710157246069,0.0,0.21249468763280918,0.1593710157246069
94043,0.0,0.0,0.11861458168590859,0.039538193895302866,0.039538193895302866,0.35584374505772576
94044,0.0,0.03744897577051268,0.03744897577051268,0.0,0.0,0.2621428303935887
94046,0.0,0.0,0.0904339018611297,0.03617356074445188,0.05426034111667782,0.12660746260558156
94047,0.21263023601956196,0.21263023601956196,0.21263023601956196,0.0,0.0,0.21263023601956196
94048,0.0,0.0,0.0,0.0,0.20593080724876442,0.20593080724876442
94052,0.03130184367859267,0.0,0.06260368735718534,0.0,0.06260368735718534,0.34432028046451935
94053,0.0,0.0,0.21367521367521367,0.0,0.0,0.21367521367521367
94054,0.0,0.08555051758063137,0.12832577637094703,0.042775258790315684,0.0,0.25665155274189405
94055,0.0,0.0972100709633518,0.0972100709633518,0.0,0.0,0.0
94056,0.0,0.0,0.3756574004507889,0.0,0.0,0.0
94058,0.0,0.029648077322185655,0.08894423196655697,0.0,0.08894423196655697,0.14824038661092828
94059,0.0,0.0493120962572119,0.0,0.0,0.0,0.1479362887716357
94060,0.0,0.0,0.0,0.0,0.0,0.33798056611744826
94065,0.0,0.17825311942959002,0.17825311942959002,0.0,0.0,0.35650623885918004
94067,0.0,0.0,0.0,0.0,0.0879855703664599,0.30794949628260965
94068,0.01335238273269865,0.0267047654653973,0.1068190618615892,0.0,0.0534095309307946,0.1869333582577811
94069,0.0,0.0,0.0,0.0,0.13974287311347122,0.41922861934041367
94070,0.0,0.0,0.2696871628910464,0.0,0.0,0.2696871628910464
94071,0.0,0.0,0.07610639674264622,0.0,0.07610639674264622,0.07610639674264622
94073,0.0,0.06895125146521408,0.06895125146521408,0.0,0.0,0.13790250293042816
94074,0.0,0.0,0.13460761879122357,0.06730380939561179,0.13460761879122357,0.13460761879122357
94075,0.0,0.0,0.0,0.0,0.10175010175010174,0.20350020350020348
94076,0.0,0.01802516312772631,0.16222646814953676,0.03605032625545262,0.12617614189408413,0.14420130502181047
94077,0.0,0.04757147614290472,0.14271442842871415,0.0,0.2854288568574283,0.04757147614290472
94078,0.0,0.030334283807559304,0.0910028514226779,0.0,0.1820057028453558,0.2730085542680337
94079,0.0,0.03421610894409088,0.0,0.0,0.03421610894409088,0.20529665366454525
94080,0.0,0.020058973381742323,0.12035384029045394,0.0,0.06017692014522697,0.1805307604356809
94081,0.0,0.02156217993639157,0.1401541695865452,0.0,0.08624871974556628,0.1401541695865452
95018,0.0,0.018104790527573595,0.07241916211029438,0.027157185791360394,0.08147155737408118,0.15389071948437558
95063,0.0,0.0,0.0,0.0,0.0,0.0
95088,0.0,0.0,0.0,0.0,0.0,0.0
95176,0.0,0.0,0.0,0.0,0.0,0.0
95197,0.0,0.0,0.0,0.0,0.0,0.0
95210,0.0,0.0,0.0,0.0,0.0,0.08806693086745927
95277,0.0,0.0,0.0,0.0,0.0,0.0
95427,0.0,0.0,0.0,0.0,0.0,0.0
95527,0.0,0.0,0.0,0.0,0.0,0.34494653328734043
95555,0.0,0.0,0.0,0.0,0.0,0.0
95582,0.0,0.0,0.0,0.0,0.0,0.0
95585,0.0,0.0,0.0,0.0,0.0,0.0
35001,0.0,0.3009781790820166,0.0,0.0,0.0,0.1504890895410083
35002,0.0,0.0,0.0,0.0,0.0,0.0
35022,0.0,0.0,0.0,0.0,0.0,0.0
35023,0.0,0.0,0.0,0.0,0.0,0.0
35024,0.0,0.08911067545891997,0.0,0.0,0.0,0.17822135091783994
35031,0.0,0.0,0.0,0.0,0.0,0.0
35032,0.0,0.2508780732563974,0.0,0.0,0.0,0.0
35033,0.0,0.0,0.0,0.0,0.0,0.0
35037,0.0,0.0,0.0,0.0,0.0,0.0
35039,0.0,0.0,0.0,0.0,0.0,0.4734848484848485
35040,0.0,0.0,0.0,0.0,0.0,0.0
35041,0.0,0.0,0.0,0.0,0.0,0.0
35047,0.0,0.0,0.05526693931690063,0.0,0.0,0.22106775726760253
35050,0.0,0.0,0.0,0.0,0.0,0.0
35051,0.0,0.057567209717345,0.057567209717345,0.0,0.0,0.0
35054,0.0,0.0,0.0,0.0,0.0,0.0
35055,0.0,0.19269679159841988,0.0,0.0,0.19269679159841988,0.19269679159841988
35058,0.0,0.0,0.0,0.0,0.0,0.7923930269413629
35059,0.0,0.20833333333333334,0.0,0.0,0.0,0.0
35065,0.0,0.0,0.0,0.0,0.0,0.46360686138154844
35066,0.0,0.0,0.0,0.0,0.1319609395618897,0.1319609395618897
35067,0.0,0.0,0.0,0.0,0.0,0.0
35069,0.0,0.0,0.0,0.0,0.0,0.0
35076,0.0,0.0,0.0,0.0,0.0,0.0
35079,0.0,0.0,0.0,0.0,0.0,0.0
35080,0.0,0.43936731107205623,0.0,0.0,0.0,0.0
35081,0.0,0.0,0.0,0.0,0.0,0.0
35088,0.0,0.0,0.0,0.0,0.0,0.0
35090,0.0,0.0,0.0,0.0,0.0,0.0
35099,0.0,0.0,0.0,0.0,0.0,0.0
35120,0.0,0.0,0.0,0.0,0.19305019305019305,0.19305019305019305
35123,0.0,0.0,0.0,0.0,0.0,0.0
35126,0.0,0.0,0.0,0.0,0.0,0.0
35131,0.0,0.0,0.0,0.0,0.0,0.0
35134,0.0,0.0,0.0,0.0,0.0,0.0
35135,0.0,0.0,0.0,0.0,0.0,0.0
35136,0.0,0.0,0.0,0.0,0.0,0.0
35139,0.0,0.0,0.0,0.0,0.0,0.0
35144,0.0,0.0,0.0,0.0,0.0,0.0
35146,0.0,0.0,0.0,0.0,0.0,0.0
35152,0.0,0.0,0.0,0.0,0.0,0.0
35156,0.0,0.0,0.0,0.0,0.0,0.0
35173,0.0,0.0,0.0,0.0,0.0,0.0
35177,0.0,0.0,0.0,0.0,0.0,0.0
35180,0.0,1.3071895424836601,0.0,0.0,0.0,0.0
35187,0.0,0.0,0.0,0.0,0.0,0.0
35189,0.0,0.6067961165048543,0.0,0.0,0.0,0.0
35196,0.0,0.0,0.0,0.0,0.13659336156262805,0.4097800846878841
35197,0.0,0.0,0.0,0.0,0.0,0.0
35204,0.0,0.0,0.0,0.0,0.0,0.33156498673740054
35206,0.0,0.14461315979754158,0.0,0.0,0.0,0.0
35207,0.0,0.0,0.0,0.0,0.0,0.0
35208,0.0,0.22251891410769914,0.0,0.0,0.0,0.0
35210,0.0,0.0,0.17001020061203673,0.0,0.0,0.25501530091805513
35216,0.0,0.0,0.5970149253731344,0.0,0.0,0.0
35227,0.0,0.0,0.0,0.0,0.0,0.0
35238,0.0,0.050862818355003975,0.09710174413228032,0.018495570310910536,0.10172563671000795,0.26356187693047517
35240,0.0,0.0,0.11667250029168125,0.0,0.0,0.11667250029168125
35245,0.0,0.0,0.0,0.0,0.0,0.2570033410434336
35250,0.0,0.0,0.5350454788657035,0.0,0.0,0.0
35251,0.0,0.0,0.0,0.0,0.0,0.0
35258,0.0,0.0,0.0,0.0,0.0,0.0
35266,0.0,0.0,0.0,0.0,0.0,0.0
35274,0.0,0.0,0.0,0.0,0.0,0.0
35275,0.0,0.0,0.0,0.0,0.0,0.0
35276,0.0,0.0,0.0,0.0,0.0,0.0
35278,0.0,0.0,0.10503098414032139,0.0,0.0,0.3150929524209642
35281,0.0,0.0,0.077417356971433,0.0,0.0,0.077417356971433
35307,0.0,0.0,0.0,0.0,0.0,0.0
35315,0.0,0.0,0.0,0.0,0.7680491551459293,0.0
35317,0.0,0.0,0.0,0.0,0.0,0.0
35319,0.0,0.0,0.0,0.0,0.0,0.0
35327,0.0,0.0,0.0,0.0,0.0,0.0
35331,0.0,0.0,0.0,0.0,0.0,0.0
35334,0.0,0.0,0.0,0.0,0.0,0.11869436201780416
35351,0.0,0.6920415224913494,0.0,0.0,0.0,0.0
35352,0.0,0.12669453946534906,0.0,0.0,0.0,0.2533890789306981
35353,0.0,0.0,0.0,0.0,0.0,0.0
35356,0.0,0.0,0.0,0.0,0.0,0.0
35363,0.0,0.0,0.0,0.0,0.0,0.0
42001,0.0,0.0,0.0,0.0,0.0,0.0
42005,0.0,0.2032726903140563,0.0,0.10163634515702814,0.0,0.4065453806281126
42010,0.0,0.0,0.0,0.0,0.0,0.0
42013,0.0,0.0,0.0,0.0,0.0,0.0
42017,0.0,0.0,0.0,0.0,0.0,0.0
42022,0.0,0.0,0.0,0.0,0.0,0.0
42031,0.0,0.0,0.0,0.0,0.0,0.0
42032,0.0,0.0,0.0,0.0,0.0,0.5885815185403178
42036,0.0,0.0,0.0,0.0,0.0,0.0
42042,0.0,0.0,0.0,0.0,0.0,0.0
42043,0.0,0.0,0.0,0.0,0.0,0.0
42044,0.0,0.0,0.0,0.0,0.08008970046452026,0.1601794009290405
42051,0.0,0.0,0.0,0.0,0.0,0.0
42053,0.0,0.0,0.0,0.0,0.0,0.0
42059,0.0,0.0,0.0,0.0,0.0,0.0
42062,0.0,0.0,0.0,0.0,0.0,0.0
42064,0.0,0.0,0.0,0.0,0.0,0.0
42067,0.0,0.0,0.0,0.0,0.0,0.0
42081,0.0,0.0,0.0,0.0,0.0,0.0
42083,0.0,0.0,0.0,0.0,0.0,0.0
42085,0.0,0.0,0.0,0.0,0.0,1.2135922330097086
42091,0.0,0.0,0.0,0.0,0.0,0.0
42092,0.0,0.0,0.0,0.0,0.0,0.0
42093,0.0,0.0,0.0,0.0,0.0,0.0
42095,0.0,0.0,0.4119100859126751,0.05884429798752501,0.11768859597505002,0.23537719195010004
42096,0.0,0.0,0.0,0.0,0.0,0.0
42097,0.0,0.22512381809995496,0.0,0.0,0.0,0.45024763619990993
42099,0.0,0.2677376171352075,0.0,0.0,0.0,0.2677376171352075
42100,0.0,0.0,0.0,0.0,0.0,0.0
42101,0.0,0.0,0.0,0.0,0.0,0.0
42102,0.0,0.0,0.0,0.0,0.0,0.0
42103,0.0,0.19731649565903708,0.0,0.0,0.19731649565903708,0.19731649565903708
42110,0.0,0.0,0.0,0.0,0.0,0.0
42123,0.0,0.0,0.0,0.0,0.0,0.0
42126,0.0,0.0,0.0,0.0,0.0,0.0
42133,0.0,0.0,0.0,0.0,0.0,1.392757660167131
42142,0.0,0.0,0.0,0.0,0.0,0.0
42167,0.0,0.0,0.0,0.0,0.0,0.0
42168,0.0,0.0,0.0,0.0,0.0,0.0
42169,0.0,0.0,0.0,0.0,0.0,0.0
42172,0.0,0.0,0.0,0.0,0.0,0.0
42183,0.0,0.0,0.0,0.0,0.0,0.0
42185,0.0,0.0,0.0,0.0,0.0,0.0
42186,0.0,0.0,0.1319609395618897,0.0,0.06598046978094485,0.19794140934283452
42189,0.10300782859497322,0.0,0.0,0.0,0.0,0.3090234857849196
42191,0.0,0.0,0.0,0.0,0.0,0.0
42192,0.0,0.0,0.0,0.0,0.0,0.0
42204,0.0,0.0,0.0,0.0,0.0,0.0
42206,0.0,0.0,0.0,0.0,0.0,0.0
42207,0.0,0.056594697076883894,0.056594697076883894,0.0,0.056594697076883894,0.11318939415376779
42208,0.0,0.0,0.0,0.0,0.0,0.0
42210,0.0,0.0,0.0,0.0,0.0,0.0
42211,0.0,0.0,0.0,0.0,0.0,0.0
42218,0.01744957074055978,0.01744957074055978,0.12796351876410506,0.01744957074055978,0.05234871222167935,0.22684441962727717
42222,0.0,0.0,0.17522340984755563,0.0,0.0,0.17522340984755563
42223,0.0,0.0,0.0,0.0,0.0,0.0
42224,0.0,0.0,0.0,0.0,0.0,0.0
42225,0.0,0.0,0.0,0.0,0.0,0.2577319587628866
42234,0.0,0.0,0.0,0.0,0.0,0.27831895352073477
42235,0.0,0.0,0.0,0.0,0.0,0.0
42237,0.0,0.0,0.0,0.0,0.0,0.15006002400960383
42242,0.0,0.0,0.0,0.0,0.0,0.0
42259,0.0,0.0,0.0,0.0,0.0,0.0
42262,0.0,0.0,0.0,0.0,0.0,0.0
42264,0.0,0.0,0.0,0.0,0.0,0.0
42266,0.0,0.0,0.0,0.0,0.0,0.0
42270,0.0,0.0,0.0,0.0,0.0,0.0
42271,0.0,0.0,0.0,0.0,0.0,0.2067397146991937
42275,0.0,0.32536196518626975,0.0,0.0,0.0,0.0
42279,0.0,0.0,0.0,0.0,0.0,0.0
42283,0.0,0.0,0.0,0.0,0.0,0.0
42286,0.0,0.0,0.0,0.0,0.0,0.0
42302,0.0,0.1248595330253465,0.0,0.0,0.0,0.1248595330253465
42305,0.0,0.0,0.14850014850014848,0.0,0.0,0.0
42306,0.0,0.0,0.0,0.0,0.0,0.0
42307,0.0,0.0,0.0,0.0,0.0,0.0
42308,0.0,0.0,0.0,0.0,0.0,0.0
42311,0.0,0.0,0.0,0.0,0.0,0.0
42312,0.0,0.0,0.0,0.0,0.0,0.0
42316,0.0,0.11381743683132256,0.11381743683132256,0.0,0.0,0.22763487366264512
42320,0.0,0.0,0.0,0.0,0.0,0.0
42322,0.0,0.0,0.0,0.0,0.0,0.0
42323,0.0,0.0,0.0,0.0,0.0,0.0
42326,0.0,0.0,0.0,0.0,0.0,0.0
42330,0.0,0.0,0.125344697919278,0.125344697919278,0.0,0.0
43012,0.0,0.0,0.0,0.0,0.0,0.0
43020,0.0,0.0,0.0,0.0,0.0,0.0
43127,0.0,0.0,0.0,0.0,0.0,0.0
43184,0.0,0.0,0.0,0.0,0.0,0.0
43205,0.0,0.0,0.0,0.0,0.0,0.0
69110,0.0,0.0,0.0,0.0,0.0,0.0
69119,0.0,0.0,0.0,0.0,0.0,0.0
69228,0.0,0.0,0.0,0.0,0.0,0.0
69252,0.0,0.0,0.0,0.0,0.0,0.0
67001,0.0,0.4803073967339097,0.0,0.0,0.0,0.4803073967339097
67034,0.0,0.0,0.0,0.0,0.0,0.0
67043,0.0,0.0,0.05820721769499418,0.05820721769499418,0.0,0.17462165308498254
67049,0.0,0.0,0.0,0.0,0.0,0.0
67065,0.0,0.0,0.794912559618442,0.0,0.0,0.794912559618442
67067,0.0,0.0,0.0,0.0,0.0,0.0
67081,0.0,0.0,0.0,0.0,0.0,0.0
67097,0.0,0.0,0.0,0.0,0.0,0.0
67108,0.0,0.0,0.0,0.0,0.0,0.0
67118,0.0,0.0,0.0,0.0,0.0,0.0
67119,0.0,0.0,1.520912547528517,0.0,0.0,0.7604562737642585
67124,0.0,0.0,0.0,0.0,0.0,0.8818342151675485
67127,0.0,0.0,0.0,0.0,0.0,0.0
67128,0.0,0.0,0.0,0.0,0.0,0.0
67130,0.0,0.0,0.0,0.0,0.0,0.0
67131,0.0,0.0,0.1960015680125441,0.0,0.0,0.3920031360250882
67137,0.0,0.17500875043752187,0.17500875043752187,0.0,0.0,0.17500875043752187
67151,0.0,0.0,0.0,0.0,0.0,0.0
67152,0.0,0.13376136971642588,0.4012841091492777,0.0,0.0,0.13376136971642588
67156,0.0,0.0,0.0,0.0,0.0,0.0
67173,0.0,0.0,0.0,0.0,0.0,0.0
67181,0.0,0.0,0.0,0.0,0.0,0.0
67182,0.0,0.0,0.6631299734748011,0.0,0.0,0.6631299734748011
67197,0.0,0.0,0.0,0.0,0.0,0.0
67200,0.0,0.0,0.0,0.0,0.0,0.0
67204,0.0,0.0,0.08935751943526048,0.0,0.08935751943526048,0.0
67205,0.0,0.0,0.0,0.0,0.0,0.0
67212,0.0,0.552944429084877,0.0,0.0,0.0,0.0
67217,0.0,0.0,0.0,0.0,0.0,0.0
67218,0.0,0.14904795617990088,0.14904795617990088,0.0,0.0,0.2608339233148265
67223,0.0,0.0,0.0,0.0,0.0,0.0
67226,0.0,0.0,0.0,0.0,0.0,0.0
67237,0.0,0.0,0.0,0.0,0.0,0.0
67247,0.0,0.0,1.0638297872340425,0.0,0.0,1.0638297872340425
67256,0.0,0.0,0.0,0.0,0.0,0.33288948069241014
67267,0.0,0.0,0.05385319618719371,0.0,0.05385319618719371,0.26926598093596854
67268,0.0,0.0,0.0,0.0,0.0,0.0
67296,0.0,0.0,0.0,0.0,0.0,0.0
67309,0.0,0.0,0.21092596498628982,0.0,0.0,0.21092596498628982
67326,0.0,0.657030223390276,0.0,0.0,0.0,0.0
67336,0.0,0.0,0.0,0.0,0.0,0.0
67343,0.0,0.0,0.18577001671930152,0.0,0.0,0.18577001671930152
67350,0.0,0.0,0.4323389537397319,0.0,0.0,0.0
67361,0.0,0.0,0.0,0.0,0.0,0.0
67363,0.0,0.0,0.0,0.0,0.0,0.0
67365,0.0,0.0,0.07865345288658172,0.0,0.15730690577316345,0.23596035865974518
67375,0.0,0.0,0.0,0.0,0.0,0.0
67378,0.0,0.0,0.4510599909788002,0.0,0.2255299954894001,0.0
67389,0.0,0.0,0.0,0.0,0.45146726862302483,0.22573363431151242
67447,0.0,0.031435666907673444,0.06287133381534689,0.06287133381534689,0.06287133381534689,0.15717833453836721
67471,0.0,0.0,0.1272264631043257,0.0,0.0,0.2544529262086514
67482,0.0035805846378596695,0.050128184930035374,0.29360794030449294,0.0358058463785967,0.19335157044442217,0.2685438478394752
67495,0.0,0.0,0.0,0.0,0.0,0.0
67506,0.0,0.0,0.1808972503617945,0.0,0.1808972503617945,0.0
67519,0.0,0.0,0.0,0.0,0.0,0.17229496898690558
67551,0.0,0.0,0.24160425223483933,0.0,0.0,0.24160425223483933
31003,0.0,0.0,0.0,0.0,0.0,0.0
31022,0.0,0.0,0.11886366337810532,0.0,0.0,0.35659099013431594
31032,0.0,0.0,0.0,0.0,0.0,0.0
31036,0.0,0.0,0.0,0.0,0.0,0.0
31044,0.0,0.0,0.1219958521410272,0.0,0.0609979260705136,0.4269854824935952
31053,0.0,0.0,0.0,0.0,0.0,0.0
31056,0.0,0.15888147442008263,0.0,0.0,0.31776294884016526,0.0
31069,0.0,0.12351778656126482,0.0,0.04117259552042161,0.12351778656126482,0.49407114624505927
31088,0.0,0.35893754486719315,0.0,0.0,0.0,0.0
31091,0.0,0.0,0.0,0.0,0.0,0.0
31116,0.0,0.0,0.0,0.0,0.0,0.0
31117,0.0,0.0,0.0,0.0,0.0,0.0
31118,0.0,0.0,0.0,0.0,0.0,0.0
31136,0.0,0.0,0.0,0.0,0.0,0.0
31149,0.02582911457795227,0.05165822915590454,0.07748734373385681,0.02582911457795227,0.0,0.2324620312015704
31150,0.0,0.0,0.0,0.0,0.15335071308081583,0.30670142616163165
31157,0.0,0.05627145349164369,0.0,0.05627145349164369,0.0,0.05627145349164369
31160,0.0,0.0,0.0,0.0,0.0,0.0
31163,0.0,0.0,0.0,0.0,0.0,0.0
31182,0.0,0.1972386587771203,0.0,0.0,0.0,0.1972386587771203
31184,0.0,0.0,0.521920668058455,0.0,0.0,0.0
31186,0.0,0.0,0.0,0.0,0.0,0.0
